,Date,Airport,TEMP,PRECIP
2053,2013-11-17,PAH,65.0,1.55
2054,2013-11-17,PBI,81.0,0.0
2055,2013-11-17,PDX,51.0,0.0
2056,2013-11-17,PHF,62.0,0.0
2057,2013-11-17,PHL,60.0,0.0
2058,2013-11-17,PHX,66.0,0.0
2059,2013-11-17,PIA,58.0,1.64
2060,2013-11-17,PIH,36.0,0.0
2061,2013-11-17,PIT,58.0,0.67
2062,2013-11-17,PLN,52.0,2.47
2063,2013-11-17,PNS,75.0,0.02
2064,2013-11-17,PPG,82.0,0.03
2065,2013-11-17,PSC,52.0,0.0
2066,2013-11-17,PSE,81.0,0.0
2067,2013-11-17,PSG,24.0,0.0
2068,2013-11-17,PSP,62.0,0.0
2069,2013-11-17,PVD,47.0,0.21
2070,2013-11-17,PWM,42.0,0.25
2071,2013-11-17,RAP,35.0,0.0
2072,2013-11-17,RDD,48.0,0.0
2073,2013-11-17,RDM,38.0,0.0
2074,2013-11-17,RDU,62.0,0.08
2075,2013-11-17,RHI,42.0,0.05
2076,2013-11-17,RIC,60.0,0.06
2077,2013-11-17,RKS,30.0,0.0
2078,2013-11-17,RNO,46.0,0.0
2079,2013-11-17,ROA,56.0,0.11
2080,2013-11-17,ROC,57.0,0.2
2081,2013-11-17,ROW,61.0,0.0
2082,2013-11-17,RST,37.0,0.13
2083,2013-11-17,RSW,78.0,0.0
2084,2013-11-17,SAF,45.0,0.0
2085,2013-11-17,SAN,63.0,0.0
2086,2013-11-17,SAT,80.0,0.0
2087,2013-11-17,SAV,70.0,0.0
2088,2013-11-17,SBA,57.0,0.0
2089,2013-11-17,SBN,55.0,0.69
2090,2013-11-17,SBP,52.0,0.0
2091,2013-11-17,SCC,10.0,0.0
2092,2013-11-17,SCE,54.0,0.12
2093,2013-11-17,SDF,60.0,3.14
2094,2013-11-17,SEA,49.0,0.21
2095,2013-11-17,SFO,56.0,0.0
2096,2013-11-17,SGF,60.0,0.0
2097,2013-11-17,SGU,53.0,0.0
2098,2013-11-17,SHV,75.0,0.04
2099,2013-11-17,SIT,26.0,0.0
2100,2013-11-17,SJC,54.0,0.0
2101,2013-11-17,SJT,67.0,0.0
2102,2013-11-17,SJU,81.0,0.0
2103,2013-11-17,SLC,46.0,0.0
2104,2013-11-17,SMF,50.0,0.0
2105,2013-11-17,SMX,55.0,0.0
2106,2013-11-17,SNA,62.0,0.0
2107,2013-11-17,SPI,58.0,0.07
2108,2013-11-17,SPN,83.0,0.0
2109,2013-11-17,SPS,65.0,0.0
2110,2013-11-17,SRQ,79.0,0.0
2111,2013-11-17,STL,64.0,0.0
2112,2013-11-17,STT,81.0,0.11
2113,2013-11-17,STX,80.0,0.04
2114,2013-11-17,SUN,30.0,0.0
2115,2013-11-17,SUX,44.0,0.11
2116,2013-11-17,SWF,54.0,0.0
2117,2013-11-17,SYR,55.0,0.04
2118,2013-11-17,TLH,73.0,0.07
2119,2013-11-17,TPA,75.0,0.0
2120,2013-11-17,TRI,59.0,0.24
2121,2013-11-17,TTN,58.0,0.0
2122,2013-11-17,TUL,61.0,0.0
2123,2013-11-17,TUS,66.0,0.0
2124,2013-11-17,TVC,52.0,2.0
2125,2013-11-17,TWF,37.0,0.0
2126,2013-11-17,TXK,71.0,0.06
2127,2013-11-17,TYR,75.0,0.0
2128,2013-11-17,TYS,60.0,0.57
2129,2013-11-17,VLD,75.0,0.09
2130,2013-11-17,VPS,72.0,0.02
2131,2013-11-17,WRG,24.0,0.0
2132,2013-11-17,XNA,60.0,0.0
2133,2013-11-17,YAK,19.0,0.0
2134,2013-11-17,YUM,65.0,0.0
2135,2013-11-18,ABE,55.0,0.23
2136,2013-11-18,ABI,61.0,0.0
2137,2013-11-18,ABQ,47.0,0.0
2138,2013-11-18,ABR,27.0,0.0
2139,2013-11-18,ABY,69.0,0.41
2140,2013-11-18,ACT,68.0,0.0
2141,2013-11-18,ACV,50.0,0.22
2142,2013-11-18,ADK,42.0,0.0
2143,2013-11-18,ADQ,25.0,0.0
2144,2013-11-18,AEX,66.0,0.0
2145,2013-11-18,AGS,69.0,0.02
2146,2013-11-18,ALB,52.0,0.11
2147,2013-11-18,ALO,30.0,0.0
2148,2013-11-18,AMA,44.0,0.0
2149,2013-11-18,ANC,6.0,0.0
2150,2013-11-18,APN,39.0,0.0
2151,2013-11-18,ART,49.0,0.2
2152,2013-11-18,ASE,30.0,0.0
2153,2013-11-18,ATL,62.0,0.0
2154,2013-11-18,ATW,30.0,0.0
2155,2013-11-18,AUS,68.0,0.0
2156,2013-11-18,AVL,54.0,0.01
2157,2013-11-18,AVP,52.0,0.21
2158,2013-11-18,AZO,41.0,0.0
2159,2013-11-18,BDL,56.0,0.17
2160,2013-11-18,BET,18.0,0.0
2161,2013-11-18,BFL,57.0,0.0
2162,2013-11-18,BGM,46.0,0.27
2163,2013-11-18,BGR,49.0,0.52
2164,2013-11-18,BHM,57.0,0.02
2165,2013-11-18,BIL,43.0,0.0
2166,2013-11-18,BIS,29.0,0.0
2167,2013-11-18,BJI,20.0,0.0
2168,2013-11-18,BKG,50.0,0.0
2169,2013-11-18,BLI,47.0,1.16
2170,2013-11-18,BMI,40.0,0.0
2171,2013-11-18,BNA,54.0,0.0
2172,2013-11-18,BOI,38.0,0.0
2173,2013-11-18,BOS,59.0,0.15
2174,2013-11-18,BPT,72.0,0.0
2175,2013-11-18,BQK,73.0,0.0
2176,2013-11-18,BQN,82.0,0.0
2177,2013-11-18,BRD,22.0,0.0
2178,2013-11-18,BRO,80.0,0.0
2179,2013-11-18,BRW,2.0,0.01
2180,2013-11-18,BTM,38.0,0.0
2181,2013-11-18,BTR,68.0,0.04
2182,2013-11-18,BTV,51.0,0.31
2183,2013-11-18,BUF,46.0,0.0
2184,2013-11-18,BUR,60.0,0.0
2185,2013-11-18,BWI,59.0,0.11
2186,2013-11-18,BZN,35.0,0.0
2187,2013-11-18,CAE,72.0,0.0
2188,2013-11-18,CAK,45.0,0.0
2189,2013-11-18,CDC,41.0,0.0
2190,2013-11-18,CDV,13.0,0.0
2191,2013-11-18,CEC,50.0,0.65
2192,2013-11-18,CHA,60.0,0.06
2193,2013-11-18,CHO,58.0,0.06
2194,2013-11-18,CHS,73.0,0.0
2195,2013-11-18,CIC,47.0,0.0
2196,2013-11-18,CID,34.0,0.0
2197,2013-11-18,CIU,28.0,0.0
2198,2013-11-18,CLD,60.0,0.0
2199,2013-11-18,CLE,45.0,0.0
2200,2013-11-18,CLL,72.0,0.0
2201,2013-11-18,CLT,66.0,0.03
2202,2013-11-18,CMH,45.0,0.0
2203,2013-11-18,CMI,39.0,0.0
2204,2013-11-18,CMX,28.0,0.08
2205,2013-11-18,COD,42.0,0.0
2206,2013-11-18,COS,42.0,0.0
2207,2013-11-18,COU,45.0,0.0
2208,2013-11-18,CPR,41.0,0.0
2209,2013-11-18,CRP,76.0,0.0
2210,2013-11-18,CRW,51.0,0.0
2211,2013-11-18,CSG,69.0,0.03
2212,2013-11-18,CVG,45.0,0.0
2213,2013-11-18,CWA,28.0,0.0
2214,2013-11-18,DAB,76.0,0.0
2215,2013-11-18,DAL,64.0,0.0
2216,2013-11-18,DAY,42.0,0.0
2217,2013-11-18,DBQ,32.0,0.0
2218,2013-11-18,DCA,62.0,0.15
2219,2013-11-18,DEN,44.0,0.0
2220,2013-11-18,DFW,64.0,0.0
2221,2013-11-18,DHN,67.0,0.07
2222,2013-11-18,DIK,33.0,0.0
2223,2013-11-18,DLH,23.0,0.0
2224,2013-11-18,DRO,37.0,0.0
2225,2013-11-18,DSM,40.0,0.0
2226,2013-11-18,DTW,42.0,0.0
2227,2013-11-18,EAU,26.0,0.0
2228,2013-11-18,ECP,66.0,0.28
2229,2013-11-18,EGE,34.0,0.0
2230,2013-11-18,EKO,41.0,0.0
2231,2013-11-18,ELM,46.0,0.18
2232,2013-11-18,ELP,61.0,0.0
2233,2013-11-18,ERI,47.0,0.01
2234,2013-11-18,ESC,34.0,0.01
2235,2013-11-18,EUG,49.0,0.32
2236,2013-11-18,EVV,46.0,0.0
2237,2013-11-18,EWN,70.0,0.01
2238,2013-11-18,EWR,59.0,0.17
2239,2013-11-18,EYW,80.0,0.0
2240,2013-11-18,FAI,1.0,0.02
2241,2013-11-18,FAR,29.0,0.0
2242,2013-11-18,FAT,57.0,0.0
2243,2013-11-18,FAY,69.0,0.05
2244,2013-11-18,FCA,42.0,0.0
2245,2013-11-18,FLG,38.0,0.0
2246,2013-11-18,FLL,78.0,0.0
2247,2013-11-18,FNT,41.0,0.0
2248,2013-11-18,FSD,34.0,0.0
2249,2013-11-18,FSM,56.0,0.0
2250,2013-11-18,FWA,40.0,0.0
2251,2013-11-18,GCC,41.0,0.0
2252,2013-11-18,GCK,43.0,0.0
2253,2013-11-18,GEG,44.0,0.16
2254,2013-11-18,GFK,26.0,0.0
2255,2013-11-18,GGG,63.0,0.0
2256,2013-11-18,GJT,43.0,0.0
2257,2013-11-18,GNV,71.0,0.0
2258,2013-11-18,GPT,66.0,0.24
2259,2013-11-18,GRB,35.0,0.0
2260,2013-11-18,GRI,42.0,0.0
2261,2013-11-18,GRK,64.0,0.0
2262,2013-11-18,GRR,41.0,0.0
2263,2013-11-18,GSO,60.0,0.1
2264,2013-11-18,GSP,64.0,0.04
2265,2013-11-18,GTF,43.0,0.0
2266,2013-11-18,GTR,58.0,0.0
2267,2013-11-18,GUC,20.0,0.0
2268,2013-11-18,GUM,84.0,0.03
2269,2013-11-18,HIB,22.0,0.0
2270,2013-11-18,HLN,38.0,0.0
2271,2013-11-18,HNL,76.0,0.0
2272,2013-11-18,HOB,50.0,0.0
2273,2013-11-18,HOU,71.0,0.0
2274,2013-11-18,HPN,56.0,0.23
2275,2013-11-18,HRL,77.0,0.0
2276,2013-11-18,HSV,57.0,0.01
2277,2013-11-18,IAD,58.0,0.14
2278,2013-11-18,IAH,70.0,0.0
2279,2013-11-18,ICT,46.0,0.0
2280,2013-11-18,IDA,35.0,0.0
2281,2013-11-18,ILG,59.0,0.19
2282,2013-11-18,ILM,73.0,0.0
2283,2013-11-18,IMT,32.0,0.0
2284,2013-11-18,IND,41.0,0.0
2285,2013-11-18,INL,23.0,0.0
2286,2013-11-18,ISN,28.0,0.0
2287,2013-11-18,ISP,59.0,0.28
2288,2013-11-18,ITH,46.0,0.1
2289,2013-11-18,ITO,77.0,0.0
2290,2013-11-18,IYK,,
2291,2013-11-18,JAC,34.0,0.0
2292,2013-11-18,JAN,65.0,0.3
2293,2013-11-18,JAX,73.0,0.33
2294,2013-11-18,JFK,60.0,0.16
2295,2013-11-18,JLN,47.0,0.0
2296,2013-11-18,JNU,14.0,0.0
2297,2013-11-18,KOA,78.0,0.0
2298,2013-11-18,KTN,24.0,0.04
2299,2013-11-18,LAN,39.0,0.0
2300,2013-11-18,LAR,37.0,0.0
2301,2013-11-18,LAS,58.0,0.0
2302,2013-11-18,LAW,58.0,0.0
2303,2013-11-18,LAX,60.0,0.0
2304,2013-11-18,LBB,51.0,0.0
2305,2013-11-18,LCH,69.0,0.0
2306,2013-11-18,LEX,47.0,0.0
2307,2013-11-18,LFT,68.0,0.21
2308,2013-11-18,LGA,58.0,0.23
2309,2013-11-18,LGB,62.0,0.0
2310,2013-11-18,LIH,75.0,0.0
2311,2013-11-18,LIT,58.0,0.0
2312,2013-11-18,LMT,36.0,0.07
2313,2013-11-18,LNK,41.0,0.0
2314,2013-11-18,LRD,77.0,0.0
2315,2013-11-18,LSE,30.0,0.0
2316,2013-11-18,LWS,44.0,0.0
2317,2013-11-18,MAF,54.0,0.0
2318,2013-11-18,MBS,41.0,0.01
2319,2013-11-18,MCI,45.0,0.0
2320,2013-11-18,MCO,77.0,0.0
2321,2013-11-18,MDT,55.0,0.09
2322,2013-11-18,MDW,37.0,0.0
2323,2013-11-18,MEM,56.0,0.0
2324,2013-11-18,MFE,79.0,0.0
2325,2013-11-18,MFR,41.0,0.01
2326,2013-11-18,MGM,67.0,0.01
2327,2013-11-18,MHK,43.0,0.0
2328,2013-11-18,MHT,54.0,0.15
2329,2013-11-18,MIA,78.0,0.0
2330,2013-11-18,MKE,36.0,0.0
2331,2013-11-18,MKG,41.0,0.0
2332,2013-11-18,MLB,79.0,0.0
2333,2013-11-18,MLI,37.0,0.0
2334,2013-11-18,MLU,60.0,0.0
2335,2013-11-18,MOB,65.0,0.2
2336,2013-11-18,MOD,52.0,0.0
2337,2013-11-18,MOT,25.0,0.0
2338,2013-11-18,MQT,29.0,0.11
2339,2013-11-18,MRY,53.0,0.0
2340,2013-11-18,MSN,33.0,0.0
2341,2013-11-18,MSO,39.0,0.0
2342,2013-11-18,MSP,31.0,0.0
2343,2013-11-18,MSY,68.0,0.2
2344,2013-11-18,MTJ,40.0,0.0
2345,2013-11-18,MYR,71.0,0.01
2346,2013-11-18,OAJ,68.0,0.0
2347,2013-11-18,OAK,52.0,0.0
2348,2013-11-18,OGG,75.0,0.0
2349,2013-11-18,OKC,54.0,0.0
2350,2013-11-18,OMA,42.0,0.0
2351,2013-11-18,OME,10.0,0.0
2352,2013-11-18,ONT,58.0,0.0
2353,2013-11-18,ORD,37.0,0.0
2354,2013-11-18,ORF,66.0,0.03
2355,2013-11-18,ORH,52.0,0.33
2356,2013-11-18,OTH,52.0,0.52
2357,2013-11-18,OTZ,5.0,0.01
2358,2013-11-18,PAH,48.0,0.0
2359,2013-11-18,PBI,78.0,0.0
2360,2013-11-18,PDX,53.0,0.34
2361,2013-11-18,PHF,64.0,0.05
2362,2013-11-18,PHL,59.0,0.18
2363,2013-11-18,PHX,69.0,0.0
2364,2013-11-18,PIA,40.0,0.0
2365,2013-11-18,PIH,39.0,0.0
2366,2013-11-18,PIT,50.0,0.0
2367,2013-11-18,PLN,37.0,0.04
2368,2013-11-18,PNS,67.0,1.66
2369,2013-11-18,PPG,81.0,0.08
2370,2013-11-18,PSC,54.0,0.04
2371,2013-11-18,PSE,80.0,0.0
2372,2013-11-18,PSG,19.0,0.0
2373,2013-11-18,PSP,65.0,0.0
2374,2013-11-18,PVD,58.0,0.46
2375,2013-11-18,PWM,55.0,0.31
2376,2013-11-18,RAP,38.0,0.0
2377,2013-11-18,RDD,45.0,0.0
2378,2013-11-18,RDM,41.0,0.0
2379,2013-11-18,RDU,65.0,0.06
2380,2013-11-18,RHI,27.0,0.01
2381,2013-11-18,RIC,63.0,0.06
2382,2013-11-18,RKS,34.0,0.0
2383,2013-11-18,RNO,42.0,0.0
2384,2013-11-18,ROA,56.0,0.08
2385,2013-11-18,ROC,47.0,0.02
2386,2013-11-18,ROW,48.0,0.0
2387,2013-11-18,RST,29.0,0.0
2388,2013-11-18,RSW,77.0,0.0
2389,2013-11-18,SAF,41.0,0.0
2390,2013-11-18,SAN,63.0,0.0
2391,2013-11-18,SAT,73.0,0.0
2392,2013-11-18,SAV,73.0,0.0
2393,2013-11-18,SBA,56.0,0.0
2394,2013-11-18,SBN,40.0,0.0
2395,2013-11-18,SBP,54.0,0.0
2396,2013-11-18,SCC,-8.0,0.0
2397,2013-11-18,SCE,47.0,0.01
2398,2013-11-18,SDF,50.0,0.0
2399,2013-11-18,SEA,52.0,1.03
2400,2013-11-18,SFO,53.0,0.0
2401,2013-11-18,SGF,48.0,0.0
2402,2013-11-18,SGU,50.0,0.0
2403,2013-11-18,SHV,65.0,0.0
2404,2013-11-18,SIT,22.0,0.0
2405,2013-11-18,SJC,53.0,0.0
2406,2013-11-18,SJT,57.0,0.0
2407,2013-11-18,SJU,80.0,0.04
2408,2013-11-18,SLC,50.0,0.0
2409,2013-11-18,SMF,48.0,0.0
2410,2013-11-18,SMX,57.0,0.0
2411,2013-11-18,SNA,61.0,0.0
2412,2013-11-18,SPI,41.0,0.0
2413,2013-11-18,SPN,82.0,0.13
2414,2013-11-18,SPS,56.0,0.0
2415,2013-11-18,SRQ,76.0,0.0
2416,2013-11-18,STL,47.0,0.0
2417,2013-11-18,STT,80.0,0.0
2418,2013-11-18,STX,78.0,0.06
2419,2013-11-18,SUN,35.0,0.0
2420,2013-11-18,SUX,37.0,0.0
2421,2013-11-18,SWF,54.0,0.0
2422,2013-11-18,SYR,50.0,0.13
2423,2013-11-18,TLH,71.0,0.04
2424,2013-11-18,TPA,75.0,0.01
2425,2013-11-18,TRI,55.0,0.36
2426,2013-11-18,TTN,58.0,0.13
2427,2013-11-18,TUL,50.0,0.0
2428,2013-11-18,TUS,66.0,0.0
2429,2013-11-18,TVC,39.0,0.01
2430,2013-11-18,TWF,41.0,0.0
2431,2013-11-18,TXK,57.0,0.0
2432,2013-11-18,TYR,66.0,0.0
2433,2013-11-18,TYS,59.0,0.37
2434,2013-11-18,VLD,69.0,0.37
2435,2013-11-18,VPS,66.0,2.75
2436,2013-11-18,WRG,19.0,0.0
2437,2013-11-18,XNA,49.0,0.0
2438,2013-11-18,YAK,14.0,0.0
2439,2013-11-18,YUM,68.0,0.0
2440,2013-11-19,ABE,40.0,0.0
2441,2013-11-19,ABI,62.0,0.0
2442,2013-11-19,ABQ,47.0,0.0
2443,2013-11-19,ABR,40.0,0.0
2444,2013-11-19,ABY,55.0,0.0
2445,2013-11-19,ACT,60.0,0.0
2446,2013-11-19,ACV,59.0,0.6
2447,2013-11-19,ADK,41.0,0.01
2448,2013-11-19,ADQ,22.0,0.0
2449,2013-11-19,AEX,57.0,0.0
2450,2013-11-19,AGS,50.0,0.0
2451,2013-11-19,ALB,34.0,0.0
2452,2013-11-19,ALO,32.0,0.0
2453,2013-11-19,AMA,56.0,0.0
2454,2013-11-19,ANC,1.0,0.0
2455,2013-11-19,APN,30.0,0.0
2456,2013-11-19,ART,29.0,0.0
2457,2013-11-19,ASE,30.0,0.01
2458,2013-11-19,ATL,51.0,0.0
2459,2013-11-19,ATW,27.0,0.0
2460,2013-11-19,AUS,62.0,0.0
2461,2013-11-19,AVL,45.0,0.0
2462,2013-11-19,AVP,36.0,0.0
2463,2013-11-19,AZO,36.0,0.0
2464,2013-11-19,BDL,39.0,0.0
2465,2013-11-19,BET,14.0,0.09
2466,2013-11-19,BFL,55.0,0.0
2467,2013-11-19,BGM,32.0,0.0
2468,2013-11-19,BGR,41.0,0.01
2469,2013-11-19,BHM,48.0,0.0
2470,2013-11-19,BIL,44.0,0.0
2471,2013-11-19,BIS,32.0,0.0
2472,2013-11-19,BJI,30.0,0.0
2473,2013-11-19,BKG,47.0,0.0
2474,2013-11-19,BLI,38.0,0.19
2475,2013-11-19,BMI,34.0,0.0
2476,2013-11-19,BNA,45.0,0.0
2477,2013-11-19,BOI,45.0,0.39
2478,2013-11-19,BOS,41.0,0.0
2479,2013-11-19,BPT,61.0,0.0
2480,2013-11-19,BQK,58.0,0.0
2481,2013-11-19,BQN,80.0,0.0
2482,2013-11-19,BRD,30.0,0.0
2483,2013-11-19,BRO,79.0,0.0
2484,2013-11-19,BRW,4.0,0.03
2485,2013-11-19,BTM,37.0,0.0
2486,2013-11-19,BTR,56.0,0.0
2487,2013-11-19,BTV,35.0,0.02
2488,2013-11-19,BUF,33.0,0.0
2489,2013-11-19,BUR,61.0,0.0
2490,2013-11-19,BWI,44.0,0.0
2491,2013-11-19,BZN,45.0,0.0
2492,2013-11-19,CAE,50.0,0.0
2493,2013-11-19,CAK,33.0,0.0
2494,2013-11-19,CDC,45.0,0.0
2495,2013-11-19,CDV,8.0,0.0
2496,2013-11-19,CEC,54.0,0.53
2497,2013-11-19,CHA,49.0,0.0
2498,2013-11-19,CHO,42.0,0.0
2499,2013-11-19,CHS,55.0,0.0
2500,2013-11-19,CIC,52.0,0.4
2501,2013-11-19,CID,34.0,0.0
2502,2013-11-19,CIU,26.0,0.0
2503,2013-11-19,CLD,62.0,0.01
2504,2013-11-19,CLE,34.0,0.0
2505,2013-11-19,CLL,62.0,0.0
2506,2013-11-19,CLT,48.0,0.0
2507,2013-11-19,CMH,37.0,0.0
2508,2013-11-19,CMI,33.0,0.0
2509,2013-11-19,CMX,26.0,0.0
2510,2013-11-19,COD,45.0,0.0
2511,2013-11-19,COS,44.0,0.0
2512,2013-11-19,COU,43.0,0.0
2513,2013-11-19,CPR,47.0,0.0
2514,2013-11-19,CRP,71.0,0.0
2515,2013-11-19,CRW,37.0,0.0
2516,2013-11-19,CSG,56.0,0.0
2517,2013-11-19,CVG,36.0,0.0
2518,2013-11-19,CWA,25.0,0.0
2519,2013-11-19,DAB,71.0,0.0
2520,2013-11-19,DAL,63.0,0.0
2521,2013-11-19,DAY,37.0,0.0
2522,2013-11-19,DBQ,31.0,0.0
2523,2013-11-19,DCA,47.0,0.0
2524,2013-11-19,DEN,45.0,0.0
2525,2013-11-19,DFW,62.0,0.0
2526,2013-11-19,DHN,56.0,0.0
2527,2013-11-19,DIK,41.0,0.0
2528,2013-11-19,DLH,28.0,0.0
2529,2013-11-19,DRO,37.0,0.0
2530,2013-11-19,DSM,45.0,0.0
2531,2013-11-19,DTW,36.0,0.0
2532,2013-11-19,EAU,27.0,0.0
2533,2013-11-19,ECP,59.0,0.0
2534,2013-11-19,EGE,32.0,0.0
2535,2013-11-19,EKO,40.0,0.0
2536,2013-11-19,ELM,29.0,0.0
2537,2013-11-19,ELP,61.0,0.0
2538,2013-11-19,ERI,34.0,0.0
2539,2013-11-19,ESC,28.0,0.0
2540,2013-11-19,EUG,49.0,0.43
2541,2013-11-19,EVV,40.0,0.0
2542,2013-11-19,EWN,52.0,0.0
2543,2013-11-19,EWR,44.0,0.0
2544,2013-11-19,EYW,79.0,0.0
2545,2013-11-19,FAI,-11.0,0.07
2546,2013-11-19,FAR,37.0,0.0
2547,2013-11-19,FAT,57.0,0.0
2548,2013-11-19,FAY,52.0,0.0
2549,2013-11-19,FCA,44.0,0.01
2550,2013-11-19,FLG,40.0,0.0
2551,2013-11-19,FLL,77.0,0.32
2552,2013-11-19,FNT,34.0,0.0
2553,2013-11-19,FSD,45.0,0.0
2554,2013-11-19,FSM,54.0,0.0
2555,2013-11-19,FWA,36.0,0.0
2556,2013-11-19,GCC,45.0,0.0
2557,2013-11-19,GCK,47.0,0.0
2558,2013-11-19,GEG,43.0,0.01
2559,2013-11-19,GFK,32.0,0.0
2560,2013-11-19,GGG,58.0,0.0
2561,2013-11-19,GJT,38.0,0.0
2562,2013-11-19,GNV,65.0,0.0
2563,2013-11-19,GPT,56.0,0.0
2564,2013-11-19,GRB,31.0,0.0
2565,2013-11-19,GRI,47.0,0.0
2566,2013-11-19,GRK,60.0,0.0
2567,2013-11-19,GRR,37.0,0.0
2568,2013-11-19,GSO,47.0,0.0
2569,2013-11-19,GSP,50.0,0.0
2570,2013-11-19,GTF,33.0,0.0
2571,2013-11-19,GTR,45.0,0.0
2572,2013-11-19,GUC,20.0,0.0
2573,2013-11-19,GUM,84.0,0.0
2574,2013-11-19,HIB,28.0,0.0
2575,2013-11-19,HLN,42.0,0.0
2576,2013-11-19,HNL,75.0,0.0
2577,2013-11-19,HOB,53.0,0.0
2578,2013-11-19,HOU,60.0,0.0
2579,2013-11-19,HPN,39.0,0.0
2580,2013-11-19,HRL,73.0,0.0
2581,2013-11-19,HSV,47.0,0.0
2582,2013-11-19,IAD,43.0,0.0
2583,2013-11-19,IAH,60.0,0.0
2584,2013-11-19,ICT,51.0,0.0
2585,2013-11-19,IDA,38.0,0.0
2586,2013-11-19,ILG,42.0,0.0
2587,2013-11-19,ILM,52.0,0.0
2588,2013-11-19,IMT,25.0,0.0
2589,2013-11-19,IND,36.0,0.0
2590,2013-11-19,INL,30.0,0.0
2591,2013-11-19,ISN,33.0,0.0
2592,2013-11-19,ISP,43.0,0.0
2593,2013-11-19,ITH,32.0,0.0
2594,2013-11-19,ITO,76.0,0.0
2595,2013-11-19,IYK,,
2596,2013-11-19,JAC,35.0,0.0
2597,2013-11-19,JAN,50.0,0.0
2598,2013-11-19,JAX,61.0,0.0
2599,2013-11-19,JFK,44.0,0.0
2600,2013-11-19,JLN,51.0,0.0
2601,2013-11-19,JNU,11.0,0.03
2602,2013-11-19,KOA,77.0,0.0
2603,2013-11-19,KTN,22.0,0.01
2604,2013-11-19,LAN,35.0,0.0
2605,2013-11-19,LAR,34.0,0.0
2606,2013-11-19,LAS,60.0,0.0
2607,2013-11-19,LAW,59.0,0.0
2608,2013-11-19,LAX,61.0,0.0
2609,2013-11-19,LBB,54.0,0.0
2610,2013-11-19,LCH,57.0,0.0
2611,2013-11-19,LEX,39.0,0.0
2612,2013-11-19,LFT,58.0,0.0
2613,2013-11-19,LGA,44.0,0.0
2614,2013-11-19,LGB,61.0,0.0
2615,2013-11-19,LIH,73.0,0.0
2616,2013-11-19,LIT,50.0,0.0
2617,2013-11-19,LMT,43.0,0.04
2618,2013-11-19,LNK,46.0,0.0
2619,2013-11-19,LRD,74.0,0.0
2620,2013-11-19,LSE,33.0,0.0
2621,2013-11-19,LWS,51.0,0.01
2622,2013-11-19,MAF,58.0,0.0
2623,2013-11-19,MBS,34.0,0.0
2624,2013-11-19,MCI,48.0,0.0
2625,2013-11-19,MCO,74.0,0.0
2626,2013-11-19,MDT,40.0,0.0
2627,2013-11-19,MDW,34.0,0.0
2628,2013-11-19,MEM,47.0,0.0
2629,2013-11-19,MFE,75.0,0.0
2630,2013-11-19,MFR,49.0,0.53
2631,2013-11-19,MGM,55.0,0.0
2632,2013-11-19,MHK,46.0,0.0
2633,2013-11-19,MHT,39.0,0.0
2634,2013-11-19,MIA,80.0,0.4
2635,2013-11-19,MKE,31.0,0.0
2636,2013-11-19,MKG,36.0,0.0
2637,2013-11-19,MLB,74.0,0.0
2638,2013-11-19,MLI,33.0,0.0
2639,2013-11-19,MLU,52.0,0.0
2640,2013-11-19,MOB,54.0,0.0
2641,2013-11-19,MOD,56.0,0.0
2642,2013-11-19,MOT,31.0,0.0
2643,2013-11-19,MQT,29.0,0.11
2644,2013-11-19,MRY,56.0,0.1
2645,2013-11-19,MSN,29.0,0.0
2646,2013-11-19,MSO,41.0,0.0
2647,2013-11-19,MSP,35.0,0.0
2648,2013-11-19,MSY,58.0,0.0
2649,2013-11-19,MTJ,38.0,0.0
2650,2013-11-19,MYR,52.0,0.0
2651,2013-11-19,OAJ,47.0,0.0
2652,2013-11-19,OAK,59.0,0.44
2653,2013-11-19,OGG,75.0,0.0
2654,2013-11-19,OKC,58.0,0.0
2655,2013-11-19,OMA,48.0,0.0
2656,2013-11-19,OME,4.0,0.0
2657,2013-11-19,ONT,60.0,0.0
2658,2013-11-19,ORD,34.0,0.0
2659,2013-11-19,ORF,52.0,0.0
2660,2013-11-19,ORH,36.0,0.0
2661,2013-11-19,OTH,51.0,0.36
2662,2013-11-19,OTZ,-10.0,0.0
2663,2013-11-19,PAH,42.0,0.0
2664,2013-11-19,PBI,80.0,0.11
2665,2013-11-19,PDX,46.0,0.24
2666,2013-11-19,PHF,50.0,0.0
2667,2013-11-19,PHL,44.0,0.0
2668,2013-11-19,PHX,68.0,0.0
2669,2013-11-19,PIA,36.0,0.0
2670,2013-11-19,PIH,46.0,0.01
2671,2013-11-19,PIT,34.0,0.0
2672,2013-11-19,PLN,30.0,0.0
2673,2013-11-19,PNS,58.0,0.0
2674,2013-11-19,PPG,82.0,0.08
2675,2013-11-19,PSC,51.0,0.0
2676,2013-11-19,PSE,80.0,0.0
2677,2013-11-19,PSG,16.0,0.0
2678,2013-11-19,PSP,65.0,0.0
2679,2013-11-19,PVD,41.0,0.0
2680,2013-11-19,PWM,39.0,0.0
2681,2013-11-19,RAP,47.0,0.0
2682,2013-11-19,RDD,50.0,0.91
2683,2013-11-19,RDM,47.0,0.04
2684,2013-11-19,RDU,49.0,0.0
2685,2013-11-19,RHI,24.0,0.0
2686,2013-11-19,RIC,47.0,0.0
2687,2013-11-19,RKS,34.0,0.0
2688,2013-11-19,RNO,50.0,0.03
